Left	Grapheme	Right	Class	Replacement	Frequency	Codepoint	UnicodeName
	-			-	96500	U+002D	HYPHEN-MINUS
	a		V	a	8982	U+0061	LATIN SMALL LETTER A
	å		V	å	393	U+0061, U+030A	LATIN SMALL LETTER A, COMBINING RING ABOVE
	ä		V	ä	2806	U+0061, U+0308	LATIN SMALL LETTER A, COMBINING DIAERESIS
	ä̊		V	å	1	U+0061, U+0308, U+030A	LATIN SMALL LETTER A, COMBINING DIAERESIS, COMBINING RING ABOVE
	b			b	5250	U+0062	LATIN SMALL LETTER B
	c			c	4222	U+0063	LATIN SMALL LETTER C
	d			d	6692	U+0064	LATIN SMALL LETTER D
	e		V	e	22655	U+0065	LATIN SMALL LETTER E
	e̊		V	e̊	22	U+0065, U+030A	LATIN SMALL LETTER E, COMBINING RING ABOVE
	ë		V	ë	39	U+0065, U+0308	LATIN SMALL LETTER E, COMBINING DIAERESIS
	ə		V	ə	406	U+0259	LATIN SMALL LETTER SCHWA
	ɛ		V	ɛ	55	U+025B	LATIN SMALL LETTER OPEN E
	f			f	2268	U+0066	LATIN SMALL LETTER F
	g			g	8779	U+0067	LATIN SMALL LETTER G
	g̊			g	1	U+0067, U+030A	LATIN SMALL LETTER G, COMBINING RING ABOVE
	h			h	10233	U+0068	LATIN SMALL LETTER H
	i		V	i	11813	U+0069	LATIN SMALL LETTER I
	i̊		V	i	2	U+0069, U+030A	LATIN SMALL LETTER I, COMBINING RING ABOVE
	ï		V	ï	47	U+0069, U+0308	LATIN SMALL LETTER I, COMBINING DIAERESIS
	j			j	759	U+006A	LATIN SMALL LETTER J
	k			k	1963	U+006B	LATIN SMALL LETTER K
	l			l	3398	U+006C	LATIN SMALL LETTER L
	m			m	425	U+006D	LATIN SMALL LETTER M
	n			n	9179	U+006E	LATIN SMALL LETTER N
	ŋ			ŋ	14	U+014B	LATIN SMALL LETTER ENG
	o		V	o	7708	U+006F	LATIN SMALL LETTER O
	o̊		V	o̊	32	U+006F, U+030A	LATIN SMALL LETTER O, COMBINING RING ABOVE
	ö		V	ö	789	U+006F, U+0308	LATIN SMALL LETTER O, COMBINING DIAERESIS
	ø		V	ø	29	U+00F8	LATIN SMALL LETTER O WITH STROKE
	œ		V	œ	2	U+0153	LATIN SMALL LIGATURE OE
	ɔ		V	ɔ	20	U+0254	LATIN SMALL LETTER OPEN O
	p			p	110	U+0070	LATIN SMALL LETTER P
	q			q	1	U+0071	LATIN SMALL LETTER Q
	r			r	9923	U+0072	LATIN SMALL LETTER R
	s			s	15615	U+0073	LATIN SMALL LETTER S
	ʃ			ʃ	32	U+0283	LATIN SMALL LETTER ESH
	t			t	11086	U+0074	LATIN SMALL LETTER T
	u		V	u	6919	U+0075	LATIN SMALL LETTER U
	ů		V	ů	6	U+0075, U+030A	LATIN SMALL LETTER U, COMBINING RING ABOVE
	ü		V	ü	405	U+0075, U+0308	LATIN SMALL LETTER U, COMBINING DIAERESIS
	v			v	208	U+0076	LATIN SMALL LETTER V
	w			w	4884	U+0077	LATIN SMALL LETTER W
	x			x	80	U+0078	LATIN SMALL LETTER X
	y			y	55	U+0079	LATIN SMALL LETTER Y
	ÿ		V	ÿ	11	U+0079, U+0308	LATIN SMALL LETTER Y, COMBINING DIAERESIS
	z			z	863	U+007A	LATIN SMALL LETTER Z
	V+h?
	ch
	bb
	dd
	ff
	gg
	ck
	kk
	ll
	mm
	nn
	pp
	rr
	ss
	sch
	tt
	ww
	zz